Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry
29-Mar-2016,755.1,9000,28-Dec-2017,29-Mar-2016,463.5,10000,28-Dec-2017,29-Mar-2016,275.65,11000,28-Dec-2017,30-Sep-2016,620.8,9000,28-Sep-2017,30-Sep-2016,251.3,10000,28-Sep-2017,30-Sep-2016,84.5,11000,28-Sep-2017,29-Mar-2016,502.4,9000,29-Jun-2017,29-Mar-2016,262.7,10000,29-Jun-2017,29-Mar-2016,129.6,11000,29-Jun-2017,01-Apr-2016,406.95,9000,30-Mar-2017,01-Apr-2016,187.05,10000,30-Mar-2017,15-Jul-2016,27.6,11000,30-Mar-2017
30-Mar-2016,869.9,9000,28-Dec-2017,30-Mar-2016,556.6,10000,28-Dec-2017,30-Mar-2016,346.8,11000,28-Dec-2017,03-Oct-2016,728.05,9000,28-Sep-2017,03-Oct-2016,324.95,10000,28-Sep-2017,03-Oct-2016,124.1,11000,28-Sep-2017,30-Mar-2016,599.15,9000,29-Jun-2017,30-Mar-2016,332,10000,29-Jun-2017,30-Mar-2016,175.15,11000,29-Jun-2017,04-Apr-2016,390.05,9000,30-Mar-2017,04-Apr-2016,174.1,10000,30-Mar-2017,18-Jul-2016,21.95,11000,30-Mar-2017
31-Mar-2016,835.95,9000,28-Dec-2017,31-Mar-2016,524.85,10000,28-Dec-2017,31-Mar-2016,319.9,11000,28-Dec-2017,04-Oct-2016,731.9,9000,28-Sep-2017,04-Oct-2016,321.45,10000,28-Sep-2017,04-Oct-2016,119.55,11000,28-Sep-2017,31-Mar-2016,571.6,9000,29-Jun-2017,31-Mar-2016,308.6,10000,29-Jun-2017,31-Mar-2016,157.8,11000,29-Jun-2017,05-Apr-2016,367.65,9000,30-Mar-2017,05-Apr-2016,170.65,10000,30-Mar-2017,19-Jul-2016,19.7,11000,30-Mar-2017
01-Apr-2016,797,9000,28-Dec-2017,01-Apr-2016,490.65,10000,28-Dec-2017,01-Apr-2016,292.45,11000,28-Dec-2017,05-Oct-2016,693.6,9000,28-Sep-2017,05-Oct-2016,293.2,10000,28-Sep-2017,05-Oct-2016,103.6,11000,28-Sep-2017,01-Apr-2016,538.3,9000,29-Jun-2017,01-Apr-2016,282.75,10000,29-Jun-2017,01-Apr-2016,139.85,11000,29-Jun-2017,06-Apr-2016,351.45,9000,30-Mar-2017,06-Apr-2016,157.9,10000,30-Mar-2017,20-Jul-2016,19.1,11000,30-Mar-2017
04-Apr-2016,760.6,9000,28-Dec-2017,04-Apr-2016,459,10000,28-Dec-2017,04-Apr-2016,267.2,11000,28-Dec-2017,06-Oct-2016,657.95,9000,28-Sep-2017,06-Oct-2016,268.1,10000,28-Sep-2017,06-Oct-2016,90.15,11000,28-Sep-2017,04-Apr-2016,515.15,9000,29-Jun-2017,04-Apr-2016,263.95,10000,29-Jun-2017,04-Apr-2016,126.75,11000,29-Jun-2017,07-Apr-2016,320.2,9000,30-Mar-2017,07-Apr-2016,139.85,10000,30-Mar-2017,21-Jul-2016,15.8,11000,30-Mar-2017
05-Apr-2016,727.25,9000,28-Dec-2017,05-Apr-2016,449.5,10000,28-Dec-2017,05-Apr-2016,269.9,11000,28-Dec-2017,07-Oct-2016,633.65,9000,28-Sep-2017,07-Oct-2016,248.75,10000,28-Sep-2017,07-Oct-2016,79.3,11000,28-Sep-2017,05-Apr-2016,489,9000,29-Jun-2017,05-Apr-2016,258.8,10000,29-Jun-2017,05-Apr-2016,129.9,11000,29-Jun-2017,08-Apr-2016,304.7,9000,30-Mar-2017,08-Apr-2016,128.45,10000,30-Mar-2017,22-Jul-2016,14.9,11000,30-Mar-2017
06-Apr-2016,704.6,9000,28-Dec-2017,06-Apr-2016,427.5,10000,28-Dec-2017,06-Apr-2016,251.1,11000,28-Dec-2017,10-Oct-2016,621.4,9000,28-Sep-2017,10-Oct-2016,235.55,10000,28-Sep-2017,10-Oct-2016,71.15,11000,28-Sep-2017,06-Apr-2016,470.25,9000,29-Jun-2017,06-Apr-2016,242.2,10000,29-Jun-2017,06-Apr-2016,118,11000,29-Jun-2017,11-Apr-2016,359.7,9000,30-Mar-2017,11-Apr-2016,160.25,10000,30-Mar-2017,25-Jul-2016,22.35,11000,30-Mar-2017
07-Apr-2016,661.6,9000,28-Dec-2017,07-Apr-2016,395.45,10000,28-Dec-2017,07-Apr-2016,228.55,11000,28-Dec-2017,13-Oct-2016,582.6,9000,28-Sep-2017,13-Oct-2016,232.55,10000,28-Sep-2017,13-Oct-2016,77.1,11000,28-Sep-2017,07-Apr-2016,434.3,9000,29-Jun-2017,07-Apr-2016,218.85,10000,29-Jun-2017,07-Apr-2016,104.1,11000,29-Jun-2017,12-Apr-2016,357.9,9000,30-Mar-2017,12-Apr-2016,156.2,10000,30-Mar-2017,26-Jul-2016,18.1,11000,30-Mar-2017
08-Apr-2016,639.65,9000,28-Dec-2017,08-Apr-2016,374.75,10000,28-Dec-2017,08-Apr-2016,211.45,11000,28-Dec-2017,14-Oct-2016,571.2,9000,28-Sep-2017,14-Oct-2016,220.85,10000,28-Sep-2017,14-Oct-2016,69.85,11000,28-Sep-2017,08-Apr-2016,416.25,9000,29-Jun-2017,08-Apr-2016,203.9,10000,29-Jun-2017,08-Apr-2016,93.7,11000,29-Jun-2017,13-Apr-2016,445.75,9000,30-Mar-2017,13-Apr-2016,211.65,10000,30-Mar-2017,27-Jul-2016,16.65,11000,30-Mar-2017
11-Apr-2016,718.3,9000,28-Dec-2017,11-Apr-2016,433.95,10000,28-Dec-2017,11-Apr-2016,253.8,11000,28-Dec-2017,17-Oct-2016,529,9000,28-Sep-2017,17-Oct-2016,197.9,10000,28-Sep-2017,17-Oct-2016,60.15,11000,28-Sep-2017,11-Apr-2016,480.6,9000,29-Jun-2017,11-Apr-2016,246.4,10000,29-Jun-2017,11-Apr-2016,118.85,11000,29-Jun-2017,18-Apr-2016,456.55,9000,30-Mar-2017,18-Apr-2016,214.65,10000,30-Mar-2017,28-Jul-2016,17.7,11000,30-Mar-2017
12-Apr-2016,716,9000,28-Dec-2017,12-Apr-2016,427.45,10000,28-Dec-2017,12-Apr-2016,246.3,11000,28-Dec-2017,18-Oct-2016,681.65,9000,28-Sep-2017,18-Oct-2016,302.1,10000,28-Sep-2017,18-Oct-2016,115.45,11000,28-Sep-2017,12-Apr-2016,478.55,9000,29-Jun-2017,12-Apr-2016,241.3,10000,29-Jun-2017,12-Apr-2016,113.95,11000,29-Jun-2017,20-Apr-2016,433.75,9000,30-Mar-2017,20-Apr-2016,196.9,10000,30-Mar-2017,29-Jul-2016,14.2,11000,30-Mar-2017
13-Apr-2016,835.05,9000,28-Dec-2017,13-Apr-2016,522.8,10000,28-Dec-2017,13-Apr-2016,317.85,11000,28-Dec-2017,19-Oct-2016,654,9000,28-Sep-2017,19-Oct-2016,280.15,10000,28-Sep-2017,19-Oct-2016,102.2,11000,28-Sep-2017,13-Apr-2016,578.8,9000,29-Jun-2017,13-Apr-2016,311.85,10000,29-Jun-2017,13-Apr-2016,159.05,11000,29-Jun-2017,21-Apr-2016,413.1,9000,30-Mar-2017,21-Apr-2016,181.05,10000,30-Mar-2017,01-Aug-2016,11.25,11000,30-Mar-2017
18-Apr-2016,851.45,9000,28-Dec-2017,18-Apr-2016,530.7,10000,28-Dec-2017,18-Apr-2016,320.55,11000,28-Dec-2017,20-Oct-2016,664.35,9000,28-Sep-2017,20-Oct-2016,281.2,10000,28-Sep-2017,20-Oct-2016,100.4,11000,28-Sep-2017,18-Apr-2016,591.8,9000,29-Jun-2017,18-Apr-2016,316.6,10000,29-Jun-2017,18-Apr-2016,159.75,11000,29-Jun-2017,22-Apr-2016,388.9,9000,30-Mar-2017,22-Apr-2016,164.05,10000,30-Mar-2017,02-Aug-2016,8.85,11000,30-Mar-2017
20-Apr-2016,821.6,9000,28-Dec-2017,20-Apr-2016,502.2,10000,28-Dec-2017,20-Apr-2016,296.45,11000,28-Dec-2017,21-Oct-2016,644.25,9000,28-Sep-2017,21-Oct-2016,263.65,10000,28-Sep-2017,21-Oct-2016,89.7,11000,28-Sep-2017,20-Apr-2016,566.15,9000,29-Jun-2017,20-Apr-2016,294.65,10000,29-Jun-2017,20-Apr-2016,143.7,11000,29-Jun-2017,25-Apr-2016,355.2,9000,30-Mar-2017,25-Apr-2016,143.5,10000,30-Mar-2017,03-Aug-2016,8.1,11000,30-Mar-2017
21-Apr-2016,794.85,9000,28-Dec-2017,21-Apr-2016,476.55,10000,28-Dec-2017,21-Apr-2016,274.55,11000,28-Dec-2017,24-Oct-2016,635,9000,28-Sep-2017,24-Oct-2016,251.95,10000,28-Sep-2017,24-Oct-2016,81.75,11000,28-Sep-2017,21-Apr-2016,542.95,9000,29-Jun-2017,21-Apr-2016,274.95,10000,29-Jun-2017,21-Apr-2016,129.6,11000,29-Jun-2017,26-Apr-2016,413.35,9000,30-Mar-2017,26-Apr-2016,176.65,10000,30-Mar-2017,04-Aug-2016,6.65,11000,30-Mar-2017
22-Apr-2016,762.55,9000,28-Dec-2017,22-Apr-2016,447.6,10000,28-Dec-2017,22-Apr-2016,251.45,11000,28-Dec-2017,25-Oct-2016,608.9,9000,28-Sep-2017,25-Oct-2016,232.25,10000,28-Sep-2017,25-Oct-2016,71.25,11000,28-Sep-2017,22-Apr-2016,515.5,9000,29-Jun-2017,22-Apr-2016,253.3,10000,29-Jun-2017,22-Apr-2016,115.05,11000,29-Jun-2017,27-Apr-2016,402.35,9000,30-Mar-2017,27-Apr-2016,166.7,10000,30-Mar-2017,05-Aug-2016,19.65,11000,30-Mar-2017
25-Apr-2016,718.45,9000,28-Dec-2017,25-Apr-2016,412.4,10000,28-Dec-2017,25-Apr-2016,225.85,11000,28-Dec-2017,26-Oct-2016,566.15,9000,28-Sep-2017,26-Oct-2016,212,10000,28-Sep-2017,26-Oct-2016,63.75,11000,28-Sep-2017,25-Apr-2016,477.55,9000,29-Jun-2017,25-Apr-2016,227.15,10000,29-Jun-2017,25-Apr-2016,99.2,11000,29-Jun-2017,28-Apr-2016,377.05,9000,30-Mar-2017,28-Apr-2016,160.2,10000,30-Mar-2017,08-Aug-2016,17.8,11000,30-Mar-2017
26-Apr-2016,798.4,9000,28-Dec-2017,26-Apr-2016,472.75,10000,28-Dec-2017,26-Apr-2016,267.9,11000,28-Dec-2017,27-Oct-2016,550.1,9000,28-Sep-2017,27-Oct-2016,198.25,10000,28-Sep-2017,27-Oct-2016,56.3,11000,28-Sep-2017,26-Apr-2016,544.35,9000,29-Jun-2017,26-Apr-2016,270.45,10000,29-Jun-2017,26-Apr-2016,124.25,11000,29-Jun-2017,29-Apr-2016,359.5,9000,30-Mar-2017,29-Apr-2016,147.1,10000,30-Mar-2017,09-Aug-2016,14.2,11000,30-Mar-2017
27-Apr-2016,783.85,9000,28-Dec-2017,27-Apr-2016,456.2,10000,28-Dec-2017,27-Apr-2016,253,11000,28-Dec-2017,28-Oct-2016,549.55,9000,28-Sep-2017,28-Oct-2016,193.05,10000,28-Sep-2017,28-Oct-2016,52.55,11000,28-Sep-2017,27-Apr-2016,531.9,9000,29-Jun-2017,27-Apr-2016,257.9,10000,29-Jun-2017,27-Apr-2016,114.8,11000,29-Jun-2017,02-May-2016,327.65,9000,30-Mar-2017,02-May-2016,128.3,10000,30-Mar-2017,10-Aug-2016,14.3,11000,30-Mar-2017
28-Apr-2016,752.2,9000,28-Dec-2017,28-Apr-2016,444.95,10000,28-Dec-2017,28-Apr-2016,252.7,11000,28-Dec-2017,30-Oct-2016,526.2,9000,28-Sep-2017,30-Oct-2016,176.35,10000,28-Sep-2017,30-Oct-2016,44.75,11000,28-Sep-2017,28-Apr-2016,504.05,9000,29-Jun-2017,28-Apr-2016,249.7,10000,29-Jun-2017,28-Apr-2016,114.85,11000,29-Jun-2017,03-May-2016,298.8,9000,30-Mar-2017,03-May-2016,112.9,10000,30-Mar-2017,11-Aug-2016,12.45,11000,30-Mar-2017
29-Apr-2016,728.7,9000,28-Dec-2017,29-Apr-2016,422.35,10000,28-Dec-2017,29-Apr-2016,234,11000,28-Dec-2017,01-Nov-2016,509.55,9000,28-Sep-2017,01-Nov-2016,163.1,10000,28-Sep-2017,01-Nov-2016,38.55,11000,28-Sep-2017,29-Apr-2016,484.05,9000,29-Jun-2017,29-Apr-2016,232.95,10000,29-Jun-2017,29-Apr-2016,103.25,11000,29-Jun-2017,04-May-2016,272.95,9000,30-Mar-2017,04-May-2016,98.65,10000,30-Mar-2017,12-Aug-2016,17,11000,30-Mar-2017
02-May-2016,686.45,9000,28-Dec-2017,02-May-2016,389,10000,28-Dec-2017,02-May-2016,210.05,11000,28-Dec-2017,02-Nov-2016,476.9,9000,28-Sep-2017,02-Nov-2016,159.15,10000,28-Sep-2017,02-Nov-2016,41.2,11000,28-Sep-2017,02-May-2016,447.95,9000,29-Jun-2017,02-May-2016,208.15,10000,29-Jun-2017,02-May-2016,88.85,11000,29-Jun-2017,05-May-2016,268.05,9000,30-Mar-2017,05-May-2016,93.85,10000,30-Mar-2017,16-Aug-2016,12.85,11000,30-Mar-2017
03-May-2016,646.75,9000,28-Dec-2017,03-May-2016,360.35,10000,28-Dec-2017,03-May-2016,190.55,11000,28-Dec-2017,03-Nov-2016,449.35,9000,28-Sep-2017,03-Nov-2016,142.9,10000,28-Sep-2017,03-Nov-2016,34.6,11000,28-Sep-2017,03-May-2016,414.65,9000,29-Jun-2017,03-May-2016,187.6,10000,29-Jun-2017,03-May-2016,77.65,11000,29-Jun-2017,06-May-2016,251.4,9000,30-Mar-2017,06-May-2016,83.75,10000,30-Mar-2017,17-Aug-2016,10.2,11000,30-Mar-2017
04-May-2016,610.25,9000,28-Dec-2017,04-May-2016,332.3,10000,28-Dec-2017,04-May-2016,171.05,11000,28-Dec-2017,04-Nov-2016,417.85,9000,28-Sep-2017,04-Nov-2016,127.8,10000,28-Sep-2017,04-Nov-2016,29.55,11000,28-Sep-2017,04-May-2016,384.45,9000,29-Jun-2017,04-May-2016,168.05,10000,29-Jun-2017,04-May-2016,66.8,11000,29-Jun-2017,09-May-2016,329.2,9000,30-Mar-2017,09-May-2016,125.45,10000,30-Mar-2017,18-Aug-2016,10.95,11000,30-Mar-2017
05-May-2016,602.55,9000,28-Dec-2017,05-May-2016,322.55,10000,28-Dec-2017,05-May-2016,162.4,11000,28-Dec-2017,07-Nov-2016,447.2,9000,28-Sep-2017,07-Nov-2016,140.05,10000,28-Sep-2017,07-Nov-2016,33.15,11000,28-Sep-2017,05-May-2016,378.5,9000,29-Jun-2017,05-May-2016,161.45,10000,29-Jun-2017,05-May-2016,62.1,11000,29-Jun-2017,10-May-2016,321.4,9000,30-Mar-2017,10-May-2016,118.4,10000,30-Mar-2017,19-Aug-2016,8.7,11000,30-Mar-2017
06-May-2016,577.85,9000,28-Dec-2017,06-May-2016,301.35,10000,28-Dec-2017,06-May-2016,146.9,11000,28-Dec-2017,08-Nov-2016,465.1,9000,28-Sep-2017,08-Nov-2016,145.8,10000,28-Sep-2017,08-Nov-2016,34.25,11000,28-Sep-2017,06-May-2016,358.6,9000,29-Jun-2017,06-May-2016,147.15,10000,29-Jun-2017,06-May-2016,53.95,11000,29-Jun-2017,11-May-2016,294.5,9000,30-Mar-2017,11-May-2016,103.6,10000,30-Mar-2017,22-Aug-2016,6.5,11000,30-Mar-2017
09-May-2016,691.2,9000,28-Dec-2017,09-May-2016,386.95,10000,28-Dec-2017,09-May-2016,205.5,11000,28-Dec-2017,09-Nov-2016,434.95,9000,28-Sep-2017,09-Nov-2016,142.15,10000,28-Sep-2017,09-Nov-2016,36.3,11000,28-Sep-2017,09-May-2016,450.75,9000,29-Jun-2017,09-May-2016,205.45,10000,29-Jun-2017,09-May-2016,85.35,11000,29-Jun-2017,12-May-2016,305.35,9000,30-Mar-2017,12-May-2016,106.7,10000,30-Mar-2017,23-Aug-2016,5.25,11000,30-Mar-2017
10-May-2016,680.4,9000,28-Dec-2017,10-May-2016,374.1,10000,28-Dec-2017,10-May-2016,194.2,11000,28-Dec-2017,10-Nov-2016,496.95,9000,28-Sep-2017,10-Nov-2016,175.85,10000,28-Sep-2017,10-Nov-2016,49.4,11000,28-Sep-2017,10-May-2016,441.7,9000,29-Jun-2017,10-May-2016,196.1,10000,29-Jun-2017,10-May-2016,78.75,11000,29-Jun-2017,13-May-2016,279.45,9000,30-Mar-2017,13-May-2016,96.4,10000,30-Mar-2017,24-Aug-2016,4.45,11000,30-Mar-2017
11-May-2016,642.85,9000,28-Dec-2017,11-May-2016,345.15,10000,28-Dec-2017,11-May-2016,174.2,11000,28-Dec-2017,11-Nov-2016,514.4,9000,28-Sep-2017,11-Nov-2016,226.2,10000,28-Sep-2017,11-Nov-2016,88.2,11000,28-Sep-2017,11-May-2016,410.45,9000,29-Jun-2017,11-May-2016,175.95,10000,29-Jun-2017,11-May-2016,67.7,11000,29-Jun-2017,16-May-2016,283.5,9000,30-Mar-2017,16-May-2016,95.9,10000,30-Mar-2017,25-Aug-2016,3.7,11000,30-Mar-2017
12-May-2016,659.2,9000,28-Dec-2017,12-May-2016,352.7,10000,28-Dec-2017,12-May-2016,176.85,11000,28-Dec-2017,15-Nov-2016,486.95,9000,28-Sep-2017,15-Nov-2016,227.35,10000,28-Sep-2017,15-Nov-2016,39.95,11000,28-Sep-2017,12-May-2016,423.4,9000,29-Jun-2017,12-May-2016,180.55,10000,29-Jun-2017,12-May-2016,68.75,11000,29-Jun-2017,17-May-2016,281.45,9000,30-Mar-2017,17-May-2016,92.45,10000,30-Mar-2017,26-Aug-2016,2.75,11000,30-Mar-2017
13-May-2016,623.1,9000,28-Dec-2017,13-May-2016,332.05,10000,28-Dec-2017,13-May-2016,165.9,11000,28-Dec-2017,16-Nov-2016,464.95,9000,28-Sep-2017,16-Nov-2016,209.6,10000,28-Sep-2017,16-Nov-2016,85.7,11000,28-Sep-2017,13-May-2016,393.4,9000,29-Jun-2017,13-May-2016,166.3,10000,29-Jun-2017,13-May-2016,63,11000,29-Jun-2017,18-May-2016,259.15,9000,30-Mar-2017,18-May-2016,80.45,10000,30-Mar-2017,29-Aug-2016,2.55,11000,30-Mar-2017
16-May-2016,630.45,9000,28-Dec-2017,16-May-2016,332.9,10000,28-Dec-2017,16-May-2016,164.15,11000,28-Dec-2017,17-Nov-2016,432.4,9000,28-Sep-2017,17-Nov-2016,187.6,10000,28-Sep-2017,17-Nov-2016,73.25,11000,28-Sep-2017,16-May-2016,398.65,9000,29-Jun-2017,16-May-2016,166.1,10000,29-Jun-2017,16-May-2016,61.6,11000,29-Jun-2017,19-May-2016,236.9,9000,30-Mar-2017,19-May-2016,73.1,10000,30-Mar-2017,30-Aug-2016,11.6,11000,30-Mar-2017
17-May-2016,628.05,9000,28-Dec-2017,17-May-2016,326.2,10000,28-Dec-2017,17-May-2016,157.7,11000,28-Dec-2017,18-Nov-2016,409.95,9000,28-Sep-2017,18-Nov-2016,171.2,10000,28-Sep-2017,18-Nov-2016,63.7,11000,28-Sep-2017,17-May-2016,396.4,9000,29-Jun-2017,17-May-2016,161.45,10000,29-Jun-2017,17-May-2016,58.05,11000,29-Jun-2017,20-May-2016,215.05,9000,30-Mar-2017,20-May-2016,62.7,10000,30-Mar-2017,31-Aug-2016,11.7,11000,30-Mar-2017
18-May-2016,595.2,9000,28-Dec-2017,18-May-2016,300.7,10000,28-Dec-2017,18-May-2016,140.15,11000,28-Dec-2017,21-Nov-2016,380.25,9000,28-Sep-2017,21-Nov-2016,162.7,10000,28-Sep-2017,21-Nov-2016,63,11000,28-Sep-2017,18-May-2016,369.9,9000,29-Jun-2017,18-May-2016,144.35,10000,29-Jun-2017,18-May-2016,49.15,11000,29-Jun-2017,23-May-2016,195.25,9000,30-Mar-2017,23-May-2016,53,10000,30-Mar-2017,01-Sep-2016,9.3,11000,30-Mar-2017
19-May-2016,562.1,9000,28-Dec-2017,19-May-2016,283.65,10000,28-Dec-2017,19-May-2016,132.5,11000,28-Dec-2017,22-Nov-2016,402.4,9000,28-Sep-2017,22-Nov-2016,172.95,10000,28-Sep-2017,22-Nov-2016,67.1,11000,28-Sep-2017,19-May-2016,343.4,9000,29-Jun-2017,19-May-2016,133.55,10000,29-Jun-2017,19-May-2016,45.65,11000,29-Jun-2017,24-May-2016,188.15,9000,30-Mar-2017,24-May-2016,48.55,10000,30-Mar-2017,02-Sep-2016,9.1,11000,30-Mar-2017
20-May-2016,529.25,9000,28-Dec-2017,20-May-2016,259.7,10000,28-Dec-2017,20-May-2016,117.25,11000,28-Dec-2017,23-Nov-2016,396.6,9000,28-Sep-2017,23-Nov-2016,166.1,10000,28-Sep-2017,23-Nov-2016,62.25,11000,28-Sep-2017,20-May-2016,317.15,9000,29-Jun-2017,20-May-2016,118.15,10000,29-Jun-2017,20-May-2016,38.35,11000,29-Jun-2017,25-May-2016,334.3,9000,30-Mar-2017,25-May-2016,125.25,10000,30-Mar-2017,06-Sep-2016,23.35,11000,30-Mar-2017
23-May-2016,498.85,9000,28-Dec-2017,23-May-2016,236.85,10000,28-Dec-2017,23-May-2016,102.65,11000,28-Dec-2017,24-Nov-2016,361.65,9000,28-Sep-2017,24-Nov-2016,146.6,10000,28-Sep-2017,24-Nov-2016,52.95,11000,28-Sep-2017,23-May-2016,292.7,9000,29-Jun-2017,23-May-2016,103.6,10000,29-Jun-2017,23-May-2016,31.5,11000,29-Jun-2017,26-May-2016,417.9,9000,30-Mar-2017,26-May-2016,173.8,10000,30-Mar-2017,07-Sep-2016,18.9,11000,30-Mar-2017
24-May-2016,488.05,9000,28-Dec-2017,24-May-2016,225.95,10000,28-Dec-2017,24-May-2016,94.75,11000,28-Dec-2017,25-Nov-2016,457.2,9000,28-Sep-2017,25-Nov-2016,205.1,10000,28-Sep-2017,25-Nov-2016,83.45,11000,28-Sep-2017,24-May-2016,284.1,9000,29-Jun-2017,24-May-2016,96.8,10000,29-Jun-2017,24-May-2016,28,11000,29-Jun-2017,27-May-2016,457.05,9000,30-Mar-2017,27-May-2016,194.55,10000,30-Mar-2017,08-Sep-2016,18.3,11000,30-Mar-2017
25-May-2016,705.9,9000,28-Dec-2017,25-May-2016,394.45,10000,28-Dec-2017,25-May-2016,208.75,11000,28-Dec-2017,28-Nov-2016,441.1,9000,28-Sep-2017,28-Nov-2016,191.15,10000,28-Sep-2017,28-Nov-2016,74.35,11000,28-Sep-2017,25-May-2016,459.7,9000,29-Jun-2017,25-May-2016,207.85,10000,29-Jun-2017,25-May-2016,85.3,11000,29-Jun-2017,30-May-2016,445.1,9000,30-Mar-2017,30-May-2016,183.25,10000,30-Mar-2017,09-Sep-2016,16.2,11000,30-Mar-2017
26-May-2016,819.4,9000,28-Dec-2017,26-May-2016,483.6,10000,28-Dec-2017,26-May-2016,272.9,11000,28-Dec-2017,29-Nov-2016,427.95,9000,28-Sep-2017,29-Nov-2016,179.65,10000,28-Sep-2017,29-Nov-2016,67.05,11000,28-Sep-2017,26-May-2016,555.6,9000,29-Jun-2017,26-May-2016,272.4,10000,29-Jun-2017,26-May-2016,122.8,11000,29-Jun-2017,31-May-2016,418.75,9000,30-Mar-2017,31-May-2016,165.3,10000,30-Mar-2017,12-Sep-2016,19.95,11000,30-Mar-2017
27-May-2016,871.15,9000,28-Dec-2017,27-May-2016,520.45,10000,28-Dec-2017,27-May-2016,297.25,11000,28-Dec-2017,30-Nov-2016,461.7,9000,28-Sep-2017,30-Nov-2016,196.95,10000,28-Sep-2017,30-Nov-2016,74.6,11000,28-Sep-2017,27-May-2016,599.8,9000,29-Jun-2017,27-May-2016,299.3,10000,29-Jun-2017,27-May-2016,137.45,11000,29-Jun-2017,01-Jun-2016,409.7,9000,30-Mar-2017,01-Jun-2016,156.55,10000,30-Mar-2017,14-Sep-2016,16.9,11000,30-Mar-2017
