Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry,Date,Settle Price,Strike Price,Expiry
30-May-2016,855.65,9000,28-Dec-2017,30-May-2016,502.45,10000,28-Dec-2017,30-May-2016,280.75,11000,28-Dec-2017,01-Dec-2016,430.2,9000,28-Sep-2017,01-Dec-2016,176.2,10000,28-Sep-2017,01-Dec-2016,63.5,11000,28-Sep-2017,30-May-2016,586.45,9000,29-Jun-2017,30-May-2016,285.3,10000,29-Jun-2017,30-May-2016,126.7,11000,29-Jun-2017,02-Jun-2016,414.15,9000,30-Mar-2017,02-Jun-2016,155.35,10000,30-Mar-2017,15-Sep-2016,14.75,11000,30-Mar-2017
31-May-2016,821.1,9000,28-Dec-2017,31-May-2016,471.65,10000,28-Dec-2017,31-May-2016,256.3,11000,28-Dec-2017,02-Dec-2016,393.55,9000,28-Sep-2017,02-Dec-2016,159.75,10000,28-Sep-2017,02-Dec-2016,57.35,11000,28-Sep-2017,31-May-2016,556.7,9000,29-Jun-2017,31-May-2016,262.25,10000,29-Jun-2017,31-May-2016,111.85,11000,29-Jun-2017,03-Jun-2016,397.55,9000,30-Mar-2017,03-Jun-2016,143,10000,30-Mar-2017,16-Sep-2016,14.3,11000,30-Mar-2017
01-Jun-2016,807.95,9000,28-Dec-2017,01-Jun-2016,456.05,10000,28-Dec-2017,01-Jun-2016,242.3,11000,28-Dec-2017,05-Dec-2016,393.3,9000,28-Sep-2017,05-Dec-2016,155.95,10000,28-Sep-2017,05-Dec-2016,54.15,11000,28-Sep-2017,01-Jun-2016,546.05,9000,29-Jun-2017,01-Jun-2016,250.9,10000,29-Jun-2017,01-Jun-2016,103.45,11000,29-Jun-2017,06-Jun-2016,370.25,9000,30-Mar-2017,06-Jun-2016,126.15,10000,30-Mar-2017,19-Sep-2016,12.75,11000,30-Mar-2017
02-Jun-2016,813.95,9000,28-Dec-2017,02-Jun-2016,454.9,10000,28-Dec-2017,02-Jun-2016,238.25,11000,28-Dec-2017,06-Dec-2016,382.6,9000,28-Sep-2017,06-Dec-2016,146.55,10000,28-Sep-2017,06-Dec-2016,48.6,11000,28-Sep-2017,02-Jun-2016,551.05,9000,29-Jun-2017,02-Jun-2016,249.6,10000,29-Jun-2017,02-Jun-2016,100.7,11000,29-Jun-2017,07-Jun-2016,279.95,9000,30-Mar-2017,07-Jun-2016,136.25,10000,30-Mar-2017,20-Sep-2016,9.9,11000,30-Mar-2017
03-Jun-2016,791.95,9000,28-Dec-2017,03-Jun-2016,433.1,10000,28-Dec-2017,03-Jun-2016,220.55,11000,28-Dec-2017,07-Dec-2016,352.3,9000,28-Sep-2017,07-Dec-2016,129,10000,28-Sep-2017,07-Dec-2016,40.5,11000,28-Sep-2017,03-Jun-2016,532.2,9000,29-Jun-2017,03-Jun-2016,233.45,10000,29-Jun-2017,03-Jun-2016,90.25,11000,29-Jun-2017,08-Jun-2016,380.9,9000,30-Mar-2017,08-Jun-2016,125.9,10000,30-Mar-2017,21-Sep-2016,8.05,11000,30-Mar-2017
06-Jun-2016,757.05,9000,28-Dec-2017,06-Jun-2016,403.25,10000,28-Dec-2017,06-Jun-2016,198.7,11000,28-Dec-2017,08-Dec-2016,452.7,9000,28-Sep-2017,08-Dec-2016,187.7,10000,28-Sep-2017,08-Dec-2016,68.45,11000,28-Sep-2017,06-Jun-2016,501.7,9000,29-Jun-2017,06-Jun-2016,211.5,10000,29-Jun-2017,06-Jun-2016,77.6,11000,29-Jun-2017,09-Jun-2016,348.3,9000,30-Mar-2017,09-Jun-2016,111.55,10000,30-Mar-2017,22-Sep-2016,12.75,11000,30-Mar-2017
07-Jun-2016,638.95,9000,28-Dec-2017,07-Jun-2016,422.55,10000,28-Dec-2017,07-Jun-2016,209.2,11000,28-Dec-2017,09-Dec-2016,440.6,9000,28-Sep-2017,09-Dec-2016,176.75,10000,28-Sep-2017,09-Dec-2016,61.65,11000,28-Sep-2017,07-Jun-2016,529.1,9000,29-Jun-2017,07-Jun-2016,225.15,10000,29-Jun-2017,07-Jun-2016,83.25,11000,29-Jun-2017,10-Jun-2016,321.75,9000,30-Mar-2017,10-Jun-2016,97.7,10000,30-Mar-2017,23-Sep-2016,9.95,11000,30-Mar-2017
08-Jun-2016,769.7,9000,28-Dec-2017,08-Jun-2016,403.35,10000,28-Dec-2017,08-Jun-2016,193.85,11000,28-Dec-2017,12-Dec-2016,399.95,9000,28-Sep-2017,12-Dec-2016,156.55,10000,28-Sep-2017,12-Dec-2016,53.3,11000,28-Sep-2017,08-Jun-2016,513.3,9000,29-Jun-2017,08-Jun-2016,211.3,10000,29-Jun-2017,08-Jun-2016,74.65,11000,29-Jun-2017,13-Jun-2016,290.6,9000,30-Mar-2017,13-Jun-2016,84.15,10000,30-Mar-2017,26-Sep-2016,9.6,11000,30-Mar-2017
09-Jun-2016,727.05,9000,28-Dec-2017,09-Jun-2016,375.55,10000,28-Dec-2017,09-Jun-2016,177.85,11000,28-Dec-2017,13-Dec-2016,409,9000,28-Sep-2017,13-Dec-2016,158.2,10000,28-Sep-2017,13-Dec-2016,52.8,11000,28-Sep-2017,09-Jun-2016,476.6,9000,29-Jun-2017,09-Jun-2016,191.9,10000,29-Jun-2017,09-Jun-2016,66.15,11000,29-Jun-2017,14-Jun-2016,276.7,9000,30-Mar-2017,14-Jun-2016,75.8,10000,30-Mar-2017,27-Sep-2016,7.45,11000,30-Mar-2017
10-Jun-2016,550,9000,28-Dec-2017,10-Jun-2016,347.8,10000,28-Dec-2017,10-Jun-2016,159.5,11000,28-Dec-2017,14-Dec-2016,377.2,9000,28-Sep-2017,14-Dec-2016,139.45,10000,28-Sep-2017,14-Dec-2016,44,11000,28-Sep-2017,10-Jun-2016,446.15,9000,29-Jun-2017,10-Jun-2016,172.35,10000,29-Jun-2017,10-Jun-2016,56.6,11000,29-Jun-2017,15-Jun-2016,331.45,9000,30-Mar-2017,15-Jun-2016,100.7,10000,30-Mar-2017,28-Sep-2016,7.25,11000,30-Mar-2017
13-Jun-2016,649.3,9000,28-Dec-2017,13-Jun-2016,319.95,10000,28-Dec-2017,13-Jun-2016,143.35,11000,28-Dec-2017,15-Dec-2016,350.4,9000,28-Sep-2017,15-Dec-2016,123.5,10000,28-Sep-2017,15-Dec-2016,36.7,11000,28-Sep-2017,13-Jun-2016,410.65,9000,29-Jun-2017,13-Jun-2016,153.35,10000,29-Jun-2017,13-Jun-2016,48.45,11000,29-Jun-2017,16-Jun-2016,301.75,9000,30-Mar-2017,16-Jun-2016,88.45,10000,30-Mar-2017,29-Sep-2016,10.55,11000,30-Mar-2017
14-Jun-2016,631.25,9000,28-Dec-2017,14-Jun-2016,303,10000,28-Dec-2017,14-Jun-2016,131.05,11000,28-Dec-2017,16-Dec-2016,328.45,9000,28-Sep-2017,16-Dec-2016,110.05,10000,28-Sep-2017,16-Dec-2016,30.65,11000,28-Sep-2017,14-Jun-2016,394.8,9000,29-Jun-2017,14-Jun-2016,141.55,10000,29-Jun-2017,14-Jun-2016,42.3,11000,29-Jun-2017,17-Jun-2016,302.2,9000,30-Mar-2017,17-Jun-2016,86,10000,30-Mar-2017,30-Sep-2016,9.15,11000,30-Mar-2017
15-Jun-2016,708.35,9000,28-Dec-2017,15-Jun-2016,357.7,10000,28-Dec-2017,15-Jun-2016,164.45,11000,28-Dec-2017,19-Dec-2016,299.6,9000,28-Sep-2017,19-Dec-2016,94.7,10000,28-Sep-2017,19-Dec-2016,24.45,11000,28-Sep-2017,15-Jun-2016,458.8,9000,29-Jun-2017,15-Jun-2016,177.7,10000,29-Jun-2017,15-Jun-2016,58.35,11000,29-Jun-2017,20-Jun-2016,327.3,9000,30-Mar-2017,20-Jun-2016,95.4,10000,30-Mar-2017,03-Oct-2016,18.05,11000,30-Mar-2017
16-Jun-2016,667.65,9000,28-Dec-2017,16-Jun-2016,331.75,10000,28-Dec-2017,16-Jun-2016,149.95,11000,28-Dec-2017,20-Dec-2016,277.55,9000,28-Sep-2017,20-Dec-2016,82.85,10000,28-Sep-2017,20-Dec-2016,19.9,11000,28-Sep-2017,16-Jun-2016,424.6,9000,29-Jun-2017,16-Jun-2016,160.3,10000,29-Jun-2017,16-Jun-2016,51.25,11000,29-Jun-2017,21-Jun-2016,305.8,9000,30-Mar-2017,21-Jun-2016,83.95,10000,30-Mar-2017,04-Oct-2016,16.75,11000,30-Mar-2017
17-Jun-2016,668.95,9000,28-Dec-2017,17-Jun-2016,327.6,10000,28-Dec-2017,17-Jun-2016,144.95,11000,28-Dec-2017,21-Dec-2016,256.8,9000,28-Sep-2017,21-Dec-2016,72.25,10000,28-Sep-2017,21-Dec-2016,16.05,11000,28-Sep-2017,17-Jun-2016,425.25,9000,29-Jun-2017,17-Jun-2016,157,10000,29-Jun-2017,17-Jun-2016,48.5,11000,29-Jun-2017,22-Jun-2016,284.55,9000,30-Mar-2017,22-Jun-2016,73.2,10000,30-Mar-2017,05-Oct-2016,13,11000,30-Mar-2017
20-Jun-2016,704.75,9000,28-Dec-2017,20-Jun-2016,349.5,10000,28-Dec-2017,20-Jun-2016,156.6,11000,28-Dec-2017,22-Dec-2016,233.25,9000,28-Sep-2017,22-Dec-2016,64.6,10000,28-Sep-2017,22-Dec-2016,14.25,11000,28-Sep-2017,20-Jun-2016,454.8,9000,29-Jun-2017,20-Jun-2016,171.05,10000,29-Jun-2017,20-Jun-2016,53.85,11000,29-Jun-2017,23-Jun-2016,312.4,9000,30-Mar-2017,23-Jun-2016,83.5,10000,30-Mar-2017,06-Oct-2016,10,11000,30-Mar-2017
21-Jun-2016,675.6,9000,28-Dec-2017,21-Jun-2016,325.55,10000,28-Dec-2017,21-Jun-2016,140.55,11000,28-Dec-2017,23-Dec-2016,221.9,9000,28-Sep-2017,23-Dec-2016,58.05,10000,28-Sep-2017,23-Dec-2016,11.85,11000,28-Sep-2017,21-Jun-2016,430.05,9000,29-Jun-2017,21-Jun-2016,154.75,10000,29-Jun-2017,21-Jun-2016,45.9,11000,29-Jun-2017,24-Jun-2016,318.85,9000,30-Mar-2017,24-Jun-2016,105.65,10000,30-Mar-2017,07-Oct-2016,7.8,11000,30-Mar-2017
22-Jun-2016,644.55,9000,28-Dec-2017,22-Jun-2016,301,10000,28-Dec-2017,22-Jun-2016,124.75,11000,28-Dec-2017,26-Dec-2016,198.65,9000,28-Sep-2017,26-Dec-2016,50.5,10000,28-Sep-2017,26-Dec-2016,10.05,11000,28-Sep-2017,22-Jun-2016,404.9,9000,29-Jun-2017,22-Jun-2016,138.85,10000,29-Jun-2017,22-Jun-2016,38.65,11000,29-Jun-2017,27-Jun-2016,302.4,9000,30-Mar-2017,27-Jun-2016,94.85,10000,30-Mar-2017,10-Oct-2016,6.15,11000,30-Mar-2017
23-Jun-2016,683.05,9000,28-Dec-2017,23-Jun-2016,324.7,10000,28-Dec-2017,23-Jun-2016,137.2,11000,28-Dec-2017,27-Dec-2016,267.85,9000,28-Sep-2017,27-Dec-2016,81.3,10000,28-Sep-2017,27-Dec-2016,20.1,11000,28-Sep-2017,23-Jun-2016,437.2,9000,29-Jun-2017,23-Jun-2016,154.2,10000,29-Jun-2017,23-Jun-2016,44.25,11000,29-Jun-2017,28-Jun-2016,303.85,9000,30-Mar-2017,28-Jun-2016,92.75,10000,30-Mar-2017,13-Oct-2016,7,11000,30-Mar-2017
24-Jun-2016,696.55,9000,28-Dec-2017,24-Jun-2016,370.4,10000,28-Dec-2017,24-Jun-2016,183.55,11000,28-Dec-2017,28-Dec-2016,253.85,9000,28-Sep-2017,28-Dec-2016,73,10000,28-Sep-2017,28-Dec-2016,16.8,11000,28-Sep-2017,24-Jun-2016,446.85,9000,29-Jun-2017,24-Jun-2016,185.85,10000,29-Jun-2017,24-Jun-2016,68.05,11000,29-Jun-2017,29-Jun-2016,336,9000,30-Mar-2017,29-Jun-2016,106.3,10000,30-Mar-2017,14-Oct-2016,5.75,11000,30-Mar-2017
27-Jun-2016,674.4,9000,28-Dec-2017,27-Jun-2016,349.55,10000,28-Dec-2017,27-Jun-2016,167.6,11000,28-Dec-2017,29-Dec-2016,277.35,9000,28-Sep-2017,29-Dec-2016,81.75,10000,28-Sep-2017,29-Dec-2016,19.25,11000,28-Sep-2017,27-Jun-2016,428.05,9000,29-Jun-2017,27-Jun-2016,171.1,10000,29-Jun-2017,27-Jun-2016,59.45,11000,29-Jun-2017,30-Jun-2016,376,9000,30-Mar-2017,30-Jun-2016,124.5,10000,30-Mar-2017,17-Oct-2016,4.2,11000,30-Mar-2017
28-Jun-2016,677.3,9000,28-Dec-2017,28-Jun-2016,346.4,10000,28-Dec-2017,28-Jun-2016,162.95,11000,28-Dec-2017,30-Dec-2016,313.1,9000,28-Sep-2017,30-Dec-2016,96.85,10000,28-Sep-2017,30-Dec-2016,24.1,11000,28-Sep-2017,28-Jun-2016,429.9,9000,29-Jun-2017,28-Jun-2016,168.4,10000,29-Jun-2017,28-Jun-2016,56.75,11000,29-Jun-2017,01-Jul-2016,382.45,9000,30-Mar-2017,01-Jul-2016,110.95,10000,30-Mar-2017,18-Oct-2016,14.2,11000,30-Mar-2017
29-Jun-2016,722.3,9000,28-Dec-2017,29-Jun-2016,375.85,10000,28-Dec-2017,29-Jun-2016,180.1,11000,28-Dec-2017,02-Jan-2017,292.5,9000,28-Sep-2017,02-Jan-2017,55,10000,28-Sep-2017,02-Jan-2017,19.4,11000,28-Sep-2017,29-Jun-2016,467.35,9000,29-Jun-2017,29-Jun-2016,188,10000,29-Jun-2017,29-Jun-2016,65.2,11000,29-Jun-2017,04-Jul-2016,386.8,9000,30-Mar-2017,04-Jul-2016,122.95,10000,30-Mar-2017,19-Oct-2016,11.15,11000,30-Mar-2017
30-Jun-2016,776.65,9000,28-Dec-2017,30-Jun-2016,413.15,10000,28-Dec-2017,30-Jun-2016,112.05,11000,28-Dec-2017,03-Jan-2017,282.8,9000,28-Sep-2017,03-Jan-2017,78.2,10000,28-Sep-2017,03-Jan-2017,16.65,11000,28-Sep-2017,30-Jun-2016,513.25,9000,29-Jun-2017,30-Jun-2016,213.8,10000,29-Jun-2017,30-Jun-2016,76.95,11000,29-Jun-2017,05-Jul-2016,357.95,9000,30-Mar-2017,05-Jul-2016,107.75,10000,30-Mar-2017,20-Oct-2016,10.7,11000,30-Mar-2017
01-Jul-2016,784.25,9000,28-Dec-2017,01-Jul-2016,413.25,10000,28-Dec-2017,01-Jul-2016,200,11000,28-Dec-2017,04-Jan-2017,269,9000,28-Sep-2017,04-Jan-2017,70.15,10000,28-Sep-2017,04-Jan-2017,13.8,11000,28-Sep-2017,01-Jul-2016,520.25,9000,29-Jun-2017,01-Jul-2016,213.75,10000,29-Jun-2017,01-Jul-2016,75.25,11000,29-Jun-2017,07-Jul-2016,342.05,9000,30-Mar-2017,07-Jul-2016,97.35,10000,30-Mar-2017,21-Oct-2016,8.5,11000,30-Mar-2017
04-Jul-2016,789.3,9000,28-Dec-2017,04-Jul-2016,411.4,10000,28-Dec-2017,04-Jul-2016,195.85,11000,28-Dec-2017,05-Jan-2017,309.8,9000,28-Sep-2017,05-Jan-2017,86.65,10000,28-Sep-2017,05-Jan-2017,18.5,11000,28-Sep-2017,04-Jul-2016,525,9000,29-Jun-2017,04-Jul-2016,212.15,10000,29-Jun-2017,04-Jul-2016,72.7,11000,29-Jun-2017,08-Jul-2016,321.7,9000,30-Mar-2017,08-Jul-2016,86.2,10000,30-Mar-2017,24-Oct-2016,6.85,11000,30-Mar-2017
05-Jul-2016,670,9000,28-Dec-2017,05-Jul-2016,381.15,10000,28-Dec-2017,05-Jul-2016,175.65,11000,28-Dec-2017,06-Jan-2017,286.85,9000,28-Sep-2017,06-Jan-2017,50,10000,28-Sep-2017,06-Jan-2017,14.9,11000,28-Sep-2017,05-Jul-2016,492.15,9000,29-Jun-2017,05-Jul-2016,191.15,10000,29-Jun-2017,05-Jul-2016,62.2,11000,29-Jun-2017,11-Jul-2016,430.85,9000,30-Mar-2017,11-Jul-2016,143.45,10000,30-Mar-2017,25-Oct-2016,5.2,11000,30-Mar-2017
07-Jul-2016,680,9000,28-Dec-2017,07-Jul-2016,360.85,10000,28-Dec-2017,07-Jul-2016,160.5,11000,28-Dec-2017,09-Jan-2017,267.15,9000,28-Sep-2017,09-Jan-2017,65.3,10000,28-Sep-2017,09-Jan-2017,11.6,11000,28-Sep-2017,07-Jul-2016,474.1,9000,29-Jun-2017,07-Jul-2016,176.5,10000,29-Jun-2017,07-Jul-2016,54.35,11000,29-Jun-2017,12-Jul-2016,330,9000,30-Mar-2017,12-Jul-2016,149.05,10000,30-Mar-2017,26-Oct-2016,4.1,11000,30-Mar-2017
08-Jul-2016,702.2,9000,28-Dec-2017,08-Jul-2016,337.65,10000,28-Dec-2017,08-Jul-2016,144.7,11000,28-Dec-2017,10-Jan-2017,284.1,9000,28-Sep-2017,10-Jan-2017,70.05,10000,28-Sep-2017,10-Jan-2017,12.45,11000,28-Sep-2017,08-Jul-2016,450.75,9000,29-Jun-2017,08-Jul-2016,160.55,10000,29-Jun-2017,08-Jul-2016,46.55,11000,29-Jun-2017,13-Jul-2016,431.85,9000,30-Mar-2017,13-Jul-2016,136.8,10000,30-Mar-2017,27-Oct-2016,3.15,11000,30-Mar-2017
11-Jul-2016,700,9000,28-Dec-2017,11-Jul-2016,453.15,10000,28-Dec-2017,11-Jul-2016,222.1,11000,28-Dec-2017,11-Jan-2017,334.7,9000,28-Sep-2017,11-Jan-2017,91.25,10000,28-Sep-2017,11-Jan-2017,18.45,11000,28-Sep-2017,11-Jul-2016,575.4,9000,29-Jun-2017,11-Jul-2016,241.05,10000,29-Jun-2017,11-Jul-2016,86.25,11000,29-Jun-2017,14-Jul-2016,339,9000,30-Mar-2017,14-Jul-2016,75,10000,30-Mar-2017,28-Oct-2016,2.7,11000,30-Mar-2017
12-Jul-2016,720,9000,28-Dec-2017,12-Jul-2016,463.6,10000,28-Dec-2017,12-Jul-2016,226,11000,28-Dec-2017,12-Jan-2017,334.9,9000,28-Sep-2017,12-Jan-2017,88.35,10000,28-Sep-2017,12-Jan-2017,16.9,11000,28-Sep-2017,12-Jul-2016,594.65,9000,29-Jun-2017,12-Jul-2016,248.2,10000,29-Jun-2017,12-Jul-2016,88.25,11000,29-Jun-2017,15-Jul-2016,349,9000,30-Mar-2017,15-Jul-2016,124.8,10000,30-Mar-2017,30-Oct-2016,1.9,11000,30-Mar-2017
13-Jul-2016,730,9000,28-Dec-2017,13-Jul-2016,441.65,10000,28-Dec-2017,13-Jul-2016,208.6,11000,28-Dec-2017,13-Jan-2017,319.05,9000,28-Sep-2017,13-Jan-2017,79.2,10000,28-Sep-2017,13-Jan-2017,13.85,11000,28-Sep-2017,13-Jul-2016,575.8,9000,29-Jun-2017,13-Jul-2016,232.35,10000,29-Jun-2017,13-Jul-2016,78.5,11000,29-Jun-2017,18-Jul-2016,388.8,9000,30-Mar-2017,18-Jul-2016,108.5,10000,30-Mar-2017,01-Nov-2016,1.35,11000,30-Mar-2017
14-Jul-2016,760,9000,28-Dec-2017,14-Jul-2016,340,10000,28-Dec-2017,14-Jul-2016,209.2,11000,28-Dec-2017,16-Jan-2017,308.75,9000,28-Sep-2017,16-Jan-2017,72.05,10000,28-Sep-2017,16-Jan-2017,11.5,11000,28-Sep-2017,14-Jul-2016,590.1,9000,29-Jun-2017,14-Jul-2016,236.05,10000,29-Jun-2017,14-Jul-2016,78.65,11000,29-Jun-2017,19-Jul-2016,386.15,9000,30-Mar-2017,19-Jul-2016,103.65,10000,30-Mar-2017,02-Nov-2016,1.55,11000,30-Mar-2017
15-Jul-2016,760,9000,28-Dec-2017,15-Jul-2016,340,10000,28-Dec-2017,15-Jul-2016,189.8,11000,28-Dec-2017,17-Jan-2017,289.15,9000,28-Sep-2017,17-Jan-2017,62.7,10000,28-Sep-2017,17-Jan-2017,9,11000,28-Sep-2017,15-Jul-2016,561.55,9000,29-Jun-2017,15-Jul-2016,216.35,10000,29-Jun-2017,15-Jul-2016,68.2,11000,29-Jun-2017,20-Jul-2016,394.95,9000,30-Mar-2017,20-Jul-2016,75,10000,30-Mar-2017,03-Nov-2016,1.05,11000,30-Mar-2017
18-Jul-2016,770,9000,28-Dec-2017,18-Jul-2016,345,10000,28-Dec-2017,18-Jul-2016,170.1,11000,28-Dec-2017,18-Jan-2017,286.55,9000,28-Sep-2017,18-Jan-2017,59.3,10000,28-Sep-2017,18-Jan-2017,7.9,11000,28-Sep-2017,18-Jul-2016,527.95,9000,29-Jun-2017,18-Jul-2016,194.55,10000,29-Jun-2017,18-Jul-2016,57.7,11000,29-Jun-2017,21-Jul-2016,362.25,9000,30-Mar-2017,21-Jul-2016,91.1,10000,30-Mar-2017,04-Nov-2016,0.75,11000,30-Mar-2017
19-Jul-2016,789.85,9000,28-Dec-2017,19-Jul-2016,330.25,10000,28-Dec-2017,19-Jul-2016,161.9,11000,28-Dec-2017,19-Jan-2017,283.55,9000,28-Sep-2017,19-Jan-2017,55.75,10000,28-Sep-2017,19-Jan-2017,6.8,11000,28-Sep-2017,19-Jul-2016,525,9000,29-Jun-2017,19-Jul-2016,188.05,10000,29-Jun-2017,19-Jul-2016,53.3,11000,29-Jun-2017,22-Jul-2016,367.85,9000,30-Mar-2017,22-Jul-2016,90.2,10000,30-Mar-2017,07-Nov-2016,0.9,11000,30-Mar-2017
20-Jul-2016,765,9000,28-Dec-2017,20-Jul-2016,355.1,10000,28-Dec-2017,20-Jul-2016,159.95,11000,28-Dec-2017,20-Jan-2017,258.65,9000,28-Sep-2017,20-Jan-2017,51.65,10000,28-Sep-2017,20-Jan-2017,6.65,11000,28-Sep-2017,20-Jul-2016,534.45,9000,29-Jun-2017,20-Jul-2016,188.95,10000,29-Jun-2017,20-Jul-2016,52.25,11000,29-Jun-2017,25-Jul-2016,428.6,9000,30-Mar-2017,25-Jul-2016,72,10000,30-Mar-2017,08-Nov-2016,0.95,11000,30-Mar-2017
21-Jul-2016,751,9000,28-Dec-2017,21-Jul-2016,345,10000,28-Dec-2017,21-Jul-2016,145.1,11000,28-Dec-2017,23-Jan-2017,267.2,9000,28-Sep-2017,23-Jan-2017,52.45,10000,28-Sep-2017,23-Jan-2017,6.5,11000,28-Sep-2017,21-Jul-2016,498.05,9000,29-Jun-2017,21-Jul-2016,170.4,10000,29-Jun-2017,21-Jul-2016,45.25,11000,29-Jun-2017,26-Jul-2016,395.9,9000,30-Mar-2017,26-Jul-2016,102.35,10000,30-Mar-2017,09-Nov-2016,1.05,11000,30-Mar-2017
22-Jul-2016,756,9000,28-Dec-2017,22-Jul-2016,355.05,10000,28-Dec-2017,22-Jul-2016,141.95,11000,28-Dec-2017,24-Jan-2017,315.65,9000,28-Sep-2017,24-Jan-2017,70.05,10000,28-Sep-2017,24-Jan-2017,10.2,11000,28-Sep-2017,22-Jul-2016,504.35,9000,29-Jun-2017,22-Jul-2016,169.4,10000,29-Jun-2017,22-Jul-2016,43.5,11000,29-Jun-2017,27-Jul-2016,397.8,9000,30-Mar-2017,27-Jul-2016,99.55,10000,30-Mar-2017,10-Nov-2016,2,11000,30-Mar-2017
25-Jul-2016,818.9,9000,28-Dec-2017,25-Jul-2016,379,10000,28-Dec-2017,25-Jul-2016,176.3,11000,28-Dec-2017,25-Jan-2017,414.85,9000,28-Sep-2017,25-Jan-2017,116.7,10000,28-Sep-2017,25-Jan-2017,23.6,11000,28-Sep-2017,25-Jul-2016,572.9,9000,29-Jun-2017,25-Jul-2016,208.35,10000,29-Jun-2017,25-Jul-2016,59.55,11000,29-Jun-2017,28-Jul-2016,419.5,9000,30-Mar-2017,28-Jul-2016,105.95,10000,30-Mar-2017,11-Nov-2016,6.35,11000,30-Mar-2017
26-Jul-2016,820,9000,28-Dec-2017,26-Jul-2016,373.5,10000,28-Dec-2017,26-Jul-2016,150,11000,28-Dec-2017,27-Jan-2017,424.2,9000,28-Sep-2017,27-Jan-2017,117.1,10000,28-Sep-2017,27-Jan-2017,22.8,11000,28-Sep-2017,26-Jul-2016,536.6,9000,29-Jun-2017,26-Jul-2016,187.5,10000,29-Jun-2017,26-Jul-2016,50.8,11000,29-Jun-2017,29-Jul-2016,393.65,9000,30-Mar-2017,29-Jul-2016,93.25,10000,30-Mar-2017,15-Nov-2016,7.2,11000,30-Mar-2017
27-Jul-2016,799,9000,28-Dec-2017,27-Jul-2016,375,10000,28-Dec-2017,27-Jul-2016,152.6,11000,28-Dec-2017,30-Jan-2017,402.3,9000,28-Sep-2017,30-Jan-2017,103.8,10000,28-Sep-2017,30-Jan-2017,18.25,11000,28-Sep-2017,27-Jul-2016,538.45,9000,29-Jun-2017,27-Jul-2016,183.8,10000,29-Jun-2017,27-Jul-2016,47.85,11000,29-Jun-2017,01-Aug-2016,376.75,9000,30-Mar-2017,01-Aug-2016,94.8,10000,30-Mar-2017,16-Nov-2016,5.6,11000,30-Mar-2017
