Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price,Date,Expiry,Strike Price,Settle Price
03-Oct-2016,28-Dec-2017,9000,468.3,03-Oct-2016,28-Dec-2017,10000,890.45,03-Oct-2016,28-Dec-2017,11000,1566.55,,,,,,,,,,,,,03-Oct-2016,29-Jun-2017,9000,392.8,03-Oct-2016,29-Jun-2017,10000,979.3,03-Oct-2016,29-Jun-2017,11000,1780.2,06-Oct-2016,30-Mar-2017,9000,368.6,06-Oct-2016,30-Mar-2017,10000,1051.45,18-Jan-2017,30-Mar-2017,11000,2447
04-Oct-2016,28-Dec-2017,9000,462.05,04-Oct-2016,28-Dec-2017,10000,859.25,04-Oct-2016,28-Dec-2017,11000,1533.9,,,,,,,,,,,,,04-Oct-2016,29-Jun-2017,9000,368.95,04-Oct-2016,29-Jun-2017,10000,948.7,04-Oct-2016,29-Jun-2017,11000,1749.7,07-Oct-2016,30-Mar-2017,9000,371,07-Oct-2016,30-Mar-2017,10000,1056.75,19-Jan-2017,30-Mar-2017,11000,2460
05-Oct-2016,28-Dec-2017,9000,460.65,05-Oct-2016,28-Dec-2017,10000,869.3,05-Oct-2016,28-Dec-2017,11000,1557.55,,,,,,,,,,,,,05-Oct-2016,29-Jun-2017,9000,371.2,05-Oct-2016,29-Jun-2017,10000,964.4,05-Oct-2016,29-Jun-2017,11000,1778.7,10-Oct-2016,30-Mar-2017,9000,372.25,10-Oct-2016,30-Mar-2017,10000,1044.55,20-Jan-2017,30-Mar-2017,11000,2525
06-Oct-2016,28-Dec-2017,9000,476,06-Oct-2016,28-Dec-2017,10000,878.2,06-Oct-2016,28-Dec-2017,11000,1577.8,,,,,,,,,,,,,06-Oct-2016,29-Jun-2017,9000,375.65,06-Oct-2016,29-Jun-2017,10000,982.4,06-Oct-2016,29-Jun-2017,11000,1808.55,13-Oct-2016,30-Mar-2017,9000,459,13-Oct-2016,30-Mar-2017,10000,1183,23-Jan-2017,30-Mar-2017,11000,2497.55
07-Oct-2016,28-Dec-2017,9000,488.8,07-Oct-2016,28-Dec-2017,10000,871.1,07-Oct-2016,28-Dec-2017,11000,1578.8,,,,,,,,,,,,,07-Oct-2016,29-Jun-2017,9000,368.5,07-Oct-2016,29-Jun-2017,10000,982.2,07-Oct-2016,29-Jun-2017,11000,1817.65,14-Oct-2016,30-Mar-2017,9000,430.65,14-Oct-2016,30-Mar-2017,10000,1170.05,24-Jan-2017,30-Mar-2017,11000,2405
10-Oct-2016,28-Dec-2017,9000,470,10-Oct-2016,28-Dec-2017,10000,850.8,10-Oct-2016,28-Dec-2017,11000,1563.1,,,,,,,,,,,,,10-Oct-2016,29-Jun-2017,9000,351.35,10-Oct-2016,29-Jun-2017,10000,966.5,10-Oct-2016,29-Jun-2017,11000,1808.2,17-Oct-2016,30-Mar-2017,9000,469.6,17-Oct-2016,30-Mar-2017,10000,1228.7,25-Jan-2017,30-Mar-2017,11000,2325
13-Oct-2016,28-Dec-2017,9000,540.5,13-Oct-2016,28-Dec-2017,10000,1040,13-Oct-2016,28-Dec-2017,11000,1713.9,,,,,,,,,,,,,13-Oct-2016,29-Jun-2017,9000,453.7,13-Oct-2016,29-Jun-2017,10000,1104.65,13-Oct-2016,29-Jun-2017,11000,1953.3,18-Oct-2016,30-Mar-2017,9000,385,18-Oct-2016,30-Mar-2017,10000,1116.3,27-Jan-2017,30-Mar-2017,11000,2250
14-Oct-2016,28-Dec-2017,9000,525,14-Oct-2016,28-Dec-2017,10000,967.4,14-Oct-2016,28-Dec-2017,11000,1696.5,,,,,,,,,,,,,14-Oct-2016,29-Jun-2017,9000,436,14-Oct-2016,29-Jun-2017,10000,1088.25,14-Oct-2016,29-Jun-2017,11000,1941.85,19-Oct-2016,30-Mar-2017,9000,419.25,19-Oct-2016,30-Mar-2017,10000,1125.05,30-Jan-2017,30-Mar-2017,11000,2288
17-Oct-2016,28-Dec-2017,9000,560,17-Oct-2016,28-Dec-2017,10000,1055,17-Oct-2016,28-Dec-2017,11000,1850,,,,,,,,,,,,,17-Oct-2016,29-Jun-2017,9000,465.4,17-Oct-2016,29-Jun-2017,10000,1139.8,17-Oct-2016,29-Jun-2017,11000,2006,20-Oct-2016,30-Mar-2017,9000,365.45,20-Oct-2016,30-Mar-2017,10000,1087.35,31-Jan-2017,30-Mar-2017,11000,2340.25
18-Oct-2016,28-Dec-2017,9000,480,18-Oct-2016,28-Dec-2017,10000,973.6,18-Oct-2016,28-Dec-2017,11000,1669.15,,,,,,,,,,,,,18-Oct-2016,29-Jun-2017,9000,443.15,18-Oct-2016,29-Jun-2017,10000,1059.25,18-Oct-2016,29-Jun-2017,11000,1877.9,21-Oct-2016,30-Mar-2017,9000,372.75,21-Oct-2016,30-Mar-2017,10000,1086.1,01-Feb-2017,30-Mar-2017,11000,2205.05
19-Oct-2016,28-Dec-2017,9000,491.6,19-Oct-2016,28-Dec-2017,10000,966.3,19-Oct-2016,28-Dec-2017,11000,1669.5,,,,,,,,,,,,,19-Oct-2016,29-Jun-2017,9000,437.1,19-Oct-2016,29-Jun-2017,10000,1061.3,19-Oct-2016,29-Jun-2017,11000,1889.1,24-Oct-2016,30-Mar-2017,9000,327.35,24-Oct-2016,30-Mar-2017,10000,1068.95,02-Feb-2017,30-Mar-2017,11000,2192
20-Oct-2016,28-Dec-2017,9000,473.5,20-Oct-2016,28-Dec-2017,10000,930.05,20-Oct-2016,28-Dec-2017,11000,1629.9,,,,,,,,,,,,,20-Oct-2016,29-Jun-2017,9000,409.15,20-Oct-2016,29-Jun-2017,10000,1024.2,20-Oct-2016,29-Jun-2017,11000,1850.3,25-Oct-2016,30-Mar-2017,9000,378.5,25-Oct-2016,30-Mar-2017,10000,1079.65,03-Feb-2017,30-Mar-2017,11000,2199
21-Oct-2016,28-Dec-2017,9000,480,21-Oct-2016,28-Dec-2017,10000,1050,21-Oct-2016,28-Dec-2017,11000,1621,,,,,,,,,,,,,21-Oct-2016,29-Jun-2017,9000,397.55,21-Oct-2016,29-Jun-2017,10000,1017,21-Oct-2016,29-Jun-2017,11000,1850.8,26-Oct-2016,30-Mar-2017,9000,343.6,26-Oct-2016,30-Mar-2017,10000,1149.2,06-Feb-2017,30-Mar-2017,11000,2125
24-Oct-2016,28-Dec-2017,9000,460,24-Oct-2016,28-Dec-2017,10000,890.1,24-Oct-2016,28-Dec-2017,11000,1598.7,,,,,,,,,,,,,24-Oct-2016,29-Jun-2017,9000,377.25,24-Oct-2016,29-Jun-2017,10000,996.3,24-Oct-2016,29-Jun-2017,11000,1835.25,27-Oct-2016,30-Mar-2017,9000,410,27-Oct-2016,30-Mar-2017,10000,1145.55,07-Feb-2017,30-Mar-2017,11000,2160
25-Oct-2016,28-Dec-2017,9000,468.75,25-Oct-2016,28-Dec-2017,10000,885.9,25-Oct-2016,28-Dec-2017,11000,1603.15,,,,,,,,,,,,,25-Oct-2016,29-Jun-2017,9000,372.75,25-Oct-2016,29-Jun-2017,10000,1000.8,25-Oct-2016,29-Jun-2017,11000,1849.05,28-Oct-2016,30-Mar-2017,9000,379,28-Oct-2016,30-Mar-2017,10000,1122.45,08-Feb-2017,30-Mar-2017,11000,2153.6
26-Oct-2016,28-Dec-2017,9000,489.2,26-Oct-2016,28-Dec-2017,10000,939.8,26-Oct-2016,28-Dec-2017,11000,1671.15,,,,,,,,,,,,,26-Oct-2016,29-Jun-2017,9000,411.3,26-Oct-2016,29-Jun-2017,10000,1063.9,26-Oct-2016,29-Jun-2017,11000,1923.8,30-Oct-2016,30-Mar-2017,9000,371.15,30-Oct-2016,30-Mar-2017,10000,1132,09-Feb-2017,30-Mar-2017,11000,2138
27-Oct-2016,28-Dec-2017,9000,493.15,27-Oct-2016,28-Dec-2017,10000,924.7,27-Oct-2016,28-Dec-2017,11000,1661.9,,,,,,,,,,,,,27-Oct-2016,29-Jun-2017,9000,398.65,27-Oct-2016,29-Jun-2017,10000,1055.6,27-Oct-2016,29-Jun-2017,11000,1921.9,01-Nov-2016,30-Mar-2017,9000,362.25,01-Nov-2016,30-Mar-2017,10000,1131.2,10-Feb-2017,30-Mar-2017,11000,2128
28-Oct-2016,28-Dec-2017,9000,496,28-Oct-2016,28-Dec-2017,10000,897.45,28-Oct-2016,28-Dec-2017,11000,1635.45,,,,,,,,,,,,,28-Oct-2016,29-Jun-2017,9000,377.35,28-Oct-2016,29-Jun-2017,10000,1030.75,28-Oct-2016,29-Jun-2017,11000,1899.2,02-Nov-2016,30-Mar-2017,9000,448.5,02-Nov-2016,30-Mar-2017,10000,1243.85,13-Feb-2017,30-Mar-2017,11000,2125
30-Oct-2016,28-Dec-2017,9000,507.5,30-Oct-2016,28-Dec-2017,10000,892.65,30-Oct-2016,28-Dec-2017,11000,1639.5,,,,,,,,,,,,,30-Oct-2016,29-Jun-2017,9000,371.65,30-Oct-2016,29-Jun-2017,10000,1034.45,30-Oct-2016,29-Jun-2017,11000,1911.55,03-Nov-2016,30-Mar-2017,9000,517.25,03-Nov-2016,30-Mar-2017,10000,1269.35,14-Feb-2017,30-Mar-2017,11000,2122
01-Nov-2016,28-Dec-2017,9000,490,01-Nov-2016,28-Dec-2017,10000,967,01-Nov-2016,28-Dec-2017,11000,1635.3,,,,,,,,,,,,,01-Nov-2016,29-Jun-2017,9000,360.6,01-Nov-2016,29-Jun-2017,10000,1029.35,01-Nov-2016,29-Jun-2017,11000,1913.45,04-Nov-2016,30-Mar-2017,9000,530,04-Nov-2016,30-Mar-2017,10000,1317.85,15-Feb-2017,30-Mar-2017,11000,2203.9
02-Nov-2016,28-Dec-2017,9000,541.6,02-Nov-2016,28-Dec-2017,10000,1098.9,02-Nov-2016,28-Dec-2017,11000,1850,,,,,,,,,,,,,02-Nov-2016,29-Jun-2017,9000,499,02-Nov-2016,29-Jun-2017,10000,1140.75,02-Nov-2016,29-Jun-2017,11000,2028.8,07-Nov-2016,30-Mar-2017,9000,456,07-Nov-2016,30-Mar-2017,10000,1262.95,16-Feb-2017,30-Mar-2017,11000,2160
03-Nov-2016,28-Dec-2017,9000,563.7,03-Nov-2016,28-Dec-2017,10000,1100,03-Nov-2016,28-Dec-2017,11000,1772.55,,,,,,,,,,,,,03-Nov-2016,29-Jun-2017,9000,449.5,03-Nov-2016,29-Jun-2017,10000,1159.95,03-Nov-2016,29-Jun-2017,11000,2056.2,08-Nov-2016,30-Mar-2017,9000,430,08-Nov-2016,30-Mar-2017,10000,1220,17-Feb-2017,30-Mar-2017,11000,2124.95
04-Nov-2016,28-Dec-2017,9000,571.15,04-Nov-2016,28-Dec-2017,10000,1144,04-Nov-2016,28-Dec-2017,11000,1900,,,,,,,,,,,,,04-Nov-2016,29-Jun-2017,9000,473.9,04-Nov-2016,29-Jun-2017,10000,1202.4,04-Nov-2016,29-Jun-2017,11000,2106.55,09-Nov-2016,30-Mar-2017,9000,507.75,09-Nov-2016,30-Mar-2017,10000,1332.1,20-Feb-2017,30-Mar-2017,11000,2072.5
07-Nov-2016,28-Dec-2017,9000,539.25,07-Nov-2016,28-Dec-2017,10000,1085.85,07-Nov-2016,28-Dec-2017,11000,1765.8,,,,,,,,,,,,,07-Nov-2016,29-Jun-2017,9000,441.1,07-Nov-2016,29-Jun-2017,10000,1152.5,07-Nov-2016,29-Jun-2017,11000,2051.05,10-Nov-2016,30-Mar-2017,9000,420,10-Nov-2016,30-Mar-2017,10000,1250.7,21-Feb-2017,30-Mar-2017,11000,2031.75
08-Nov-2016,28-Dec-2017,9000,522.6,08-Nov-2016,28-Dec-2017,10000,1067.8,08-Nov-2016,28-Dec-2017,11000,1724.35,,,,,,,,,,,,,08-Nov-2016,29-Jun-2017,9000,412.6,08-Nov-2016,29-Jun-2017,10000,1112,08-Nov-2016,29-Jun-2017,11000,2007.55,11-Nov-2016,30-Mar-2017,9000,591.7,11-Nov-2016,30-Mar-2017,10000,1498.5,22-Feb-2017,30-Mar-2017,11000,2024.45
09-Nov-2016,28-Dec-2017,9000,570,09-Nov-2016,28-Dec-2017,10000,1130,09-Nov-2016,28-Dec-2017,11000,1841,,,,,,,,,,,,,09-Nov-2016,29-Jun-2017,9000,497.9,09-Nov-2016,29-Jun-2017,10000,1222.8,09-Nov-2016,29-Jun-2017,11000,2121.9,15-Nov-2016,30-Mar-2017,9000,710,15-Nov-2016,30-Mar-2017,10000,1694.4,23-Feb-2017,30-Mar-2017,11000,2013
10-Nov-2016,28-Dec-2017,9000,509.15,10-Nov-2016,28-Dec-2017,10000,1050,10-Nov-2016,28-Dec-2017,11000,1773.95,,,,,,,,,,,,,10-Nov-2016,29-Jun-2017,9000,461.6,10-Nov-2016,29-Jun-2017,10000,1154.75,10-Nov-2016,29-Jun-2017,11000,2037.8,16-Nov-2016,30-Mar-2017,9000,725,16-Nov-2016,30-Mar-2017,10000,1690.15,27-Feb-2017,30-Mar-2017,11000,2059.6
11-Nov-2016,28-Dec-2017,9000,620.9,11-Nov-2016,28-Dec-2017,10000,1270,11-Nov-2016,28-Dec-2017,11000,2066.65,,,,,,,,,,,,,11-Nov-2016,29-Jun-2017,9000,703.35,11-Nov-2016,29-Jun-2017,10000,1421.95,11-Nov-2016,29-Jun-2017,11000,2290.65,17-Nov-2016,30-Mar-2017,9000,864,17-Nov-2016,30-Mar-2017,10000,1718.05,28-Feb-2017,30-Mar-2017,11000,2065.4
15-Nov-2016,28-Dec-2017,9000,714.65,15-Nov-2016,28-Dec-2017,10000,1436.25,15-Nov-2016,28-Dec-2017,11000,2284.05,,,,,,,,,,,,,15-Nov-2016,29-Jun-2017,9000,873.85,15-Nov-2016,29-Jun-2017,10000,1620.8,15-Nov-2016,29-Jun-2017,11000,2495.6,18-Nov-2016,30-Mar-2017,9000,858.85,18-Nov-2016,30-Mar-2017,10000,1721.15,01-Mar-2017,30-Mar-2017,11000,2006.05
16-Nov-2016,28-Dec-2017,9000,755,16-Nov-2016,28-Dec-2017,10000,1419.8,16-Nov-2016,28-Dec-2017,11000,2275.65,,,,,,,,,,,,,16-Nov-2016,29-Jun-2017,9000,858.65,16-Nov-2016,29-Jun-2017,10000,1612.1,16-Nov-2016,29-Jun-2017,11000,2493.55,21-Nov-2016,30-Mar-2017,9000,987.75,21-Nov-2016,30-Mar-2017,10000,1869,02-Mar-2017,30-Mar-2017,11000,2044.8
17-Nov-2016,28-Dec-2017,9000,757.55,17-Nov-2016,28-Dec-2017,10000,1445,17-Nov-2016,28-Dec-2017,11000,2295.35,,,,,,,,,,,,,17-Nov-2016,29-Jun-2017,9000,866.75,17-Nov-2016,29-Jun-2017,10000,1632.7,17-Nov-2016,29-Jun-2017,11000,2523.2,22-Nov-2016,30-Mar-2017,9000,928.9,22-Nov-2016,30-Mar-2017,10000,1800.4,03-Mar-2017,30-Mar-2017,11000,2065.2
18-Nov-2016,28-Dec-2017,9000,773.4,18-Nov-2016,28-Dec-2017,10000,1499,18-Nov-2016,28-Dec-2017,11000,2289.85,,,,,,,,,,,,,18-Nov-2016,29-Jun-2017,9000,856.2,18-Nov-2016,29-Jun-2017,10000,1629.8,18-Nov-2016,29-Jun-2017,11000,2526.75,23-Nov-2016,30-Mar-2017,9000,870,23-Nov-2016,30-Mar-2017,10000,1771,06-Mar-2017,30-Mar-2017,11000,2004.15
21-Nov-2016,28-Dec-2017,9000,870,21-Nov-2016,28-Dec-2017,10000,1646.45,21-Nov-2016,28-Dec-2017,11000,2443,,,,,,,,,,,,,21-Nov-2016,29-Jun-2017,9000,980.55,21-Nov-2016,29-Jun-2017,10000,1775.2,21-Nov-2016,29-Jun-2017,11000,2678.65,24-Nov-2016,30-Mar-2017,9000,948.2,24-Nov-2016,30-Mar-2017,10000,1835.85,07-Mar-2017,30-Mar-2017,11000,2006.05
22-Nov-2016,28-Dec-2017,9000,843.95,22-Nov-2016,28-Dec-2017,10000,1580,22-Nov-2016,28-Dec-2017,11000,2379.1,,,,,,,,,,,,,22-Nov-2016,29-Jun-2017,9000,890,22-Nov-2016,29-Jun-2017,10000,1710.9,22-Nov-2016,29-Jun-2017,11000,2609.85,25-Nov-2016,30-Mar-2017,9000,854.25,25-Nov-2016,30-Mar-2017,10000,1703.95,08-Mar-2017,30-Mar-2017,11000,2028.25
23-Nov-2016,28-Dec-2017,9000,821.4,23-Nov-2016,28-Dec-2017,10000,1543.35,23-Nov-2016,28-Dec-2017,11000,2348.1,,,,,,,,,,,,,23-Nov-2016,29-Jun-2017,9000,896.65,23-Nov-2016,29-Jun-2017,10000,1680.05,23-Nov-2016,29-Jun-2017,11000,2581.5,28-Nov-2016,30-Mar-2017,9000,775.1,28-Nov-2016,30-Mar-2017,10000,1689.15,09-Mar-2017,30-Mar-2017,11000,2034.1
24-Nov-2016,28-Dec-2017,9000,833.1,24-Nov-2016,28-Dec-2017,10000,1550,24-Nov-2016,28-Dec-2017,11000,2404.45,,,,,,,,,,,,,24-Nov-2016,29-Jun-2017,9000,937.6,24-Nov-2016,29-Jun-2017,10000,1737.4,24-Nov-2016,29-Jun-2017,11000,2647.4,29-Nov-2016,30-Mar-2017,9000,770,29-Nov-2016,30-Mar-2017,10000,1673.4,10-Mar-2017,30-Mar-2017,11000,2024
25-Nov-2016,28-Dec-2017,9000,784.15,25-Nov-2016,28-Dec-2017,10000,1510,25-Nov-2016,28-Dec-2017,11000,2303.9,,,,,,,,,,,,,25-Nov-2016,29-Jun-2017,9000,868.55,25-Nov-2016,29-Jun-2017,10000,1628.5,25-Nov-2016,29-Jun-2017,11000,2515.1,30-Nov-2016,30-Mar-2017,9000,752.1,30-Nov-2016,30-Mar-2017,10000,1597,14-Mar-2017,30-Mar-2017,11000,1881.4
28-Nov-2016,28-Dec-2017,9000,770.5,28-Nov-2016,28-Dec-2017,10000,1469.55,28-Nov-2016,28-Dec-2017,11000,2276,,,,,,,,,,,,,28-Nov-2016,29-Jun-2017,9000,842.8,28-Nov-2016,29-Jun-2017,10000,1606.85,28-Nov-2016,29-Jun-2017,11000,2498.75,01-Dec-2016,30-Mar-2017,9000,720,01-Dec-2016,30-Mar-2017,10000,1625.15,15-Mar-2017,30-Mar-2017,11000,1878
29-Nov-2016,28-Dec-2017,9000,750.25,29-Nov-2016,28-Dec-2017,10000,1428,29-Nov-2016,28-Dec-2017,11000,2254.9,,,,,,,,,,,,,29-Nov-2016,29-Jun-2017,9000,820.1,29-Nov-2016,29-Jun-2017,10000,1587.35,29-Nov-2016,29-Jun-2017,11000,2483.55,02-Dec-2016,30-Mar-2017,9000,816.4,02-Dec-2016,30-Mar-2017,10000,1729.15,16-Mar-2017,30-Mar-2017,11000,1817.7
30-Nov-2016,28-Dec-2017,9000,701.15,30-Nov-2016,28-Dec-2017,10000,1342.9,30-Nov-2016,28-Dec-2017,11000,2184.85,,,,,,,,,,,,,30-Nov-2016,29-Jun-2017,9000,767.35,30-Nov-2016,29-Jun-2017,10000,1517.55,30-Nov-2016,29-Jun-2017,11000,2406.05,05-Dec-2016,30-Mar-2017,9000,770.1,05-Dec-2016,30-Mar-2017,10000,1691.5,17-Mar-2017,30-Mar-2017,11000,1801
01-Dec-2016,28-Dec-2017,9000,721.65,01-Dec-2016,28-Dec-2017,10000,1392.8,01-Dec-2016,28-Dec-2017,11000,2203.65,,,,,,,,,,,,,01-Dec-2016,29-Jun-2017,9000,775,01-Dec-2016,29-Jun-2017,10000,1538.05,01-Dec-2016,29-Jun-2017,11000,2435.3,06-Dec-2016,30-Mar-2017,9000,745,06-Dec-2016,30-Mar-2017,10000,1675.35,20-Mar-2017,30-Mar-2017,11000,1832.55
02-Dec-2016,28-Dec-2017,9000,796.1,02-Dec-2016,28-Dec-2017,10000,1510,02-Dec-2016,28-Dec-2017,11000,2304.35,,,,,,,,,,,,,02-Dec-2016,29-Jun-2017,9000,852.05,02-Dec-2016,29-Jun-2017,10000,1635.9,02-Dec-2016,29-Jun-2017,11000,2541.55,07-Dec-2016,30-Mar-2017,9000,745.7,07-Dec-2016,30-Mar-2017,10000,1714.55,21-Mar-2017,30-Mar-2017,11000,1850
05-Dec-2016,28-Dec-2017,9000,747.6,05-Dec-2016,28-Dec-2017,10000,1438,05-Dec-2016,28-Dec-2017,11000,2265.2,,,,,,,,,,,,,05-Dec-2016,29-Jun-2017,9000,815.2,05-Dec-2016,29-Jun-2017,10000,1597.2,05-Dec-2016,29-Jun-2017,11000,2504.65,08-Dec-2016,30-Mar-2017,9000,675,08-Dec-2016,30-Mar-2017,10000,1580.2,22-Mar-2017,30-Mar-2017,11000,1940.2
06-Dec-2016,28-Dec-2017,9000,748.15,06-Dec-2016,28-Dec-2017,10000,1450.2,06-Dec-2016,28-Dec-2017,11000,2239.5,,,,,,,,,,,,,06-Dec-2016,29-Jun-2017,9000,791.6,06-Dec-2016,29-Jun-2017,10000,1576.25,06-Dec-2016,29-Jun-2017,11000,2487.2,09-Dec-2016,30-Mar-2017,9000,669.55,09-Dec-2016,30-Mar-2017,10000,1564.5,23-Mar-2017,30-Mar-2017,11000,1886.6
07-Dec-2016,28-Dec-2017,9000,790.1,07-Dec-2016,28-Dec-2017,10000,1508.65,07-Dec-2016,28-Dec-2017,11000,2269.25,,,,,,,,,,,,,07-Dec-2016,29-Jun-2017,9000,809.4,07-Dec-2016,29-Jun-2017,10000,1608.15,07-Dec-2016,29-Jun-2017,11000,2526.75,12-Dec-2016,30-Mar-2017,9000,776.85,12-Dec-2016,30-Mar-2017,10000,1655.25,24-Mar-2017,30-Mar-2017,11000,1873.35
08-Dec-2016,28-Dec-2017,9000,693.25,08-Dec-2016,28-Dec-2017,10000,1390,08-Dec-2016,28-Dec-2017,11000,2158.2,,,,,,,,,,,,,08-Dec-2016,29-Jun-2017,9000,741.85,08-Dec-2016,29-Jun-2017,10000,1495.15,08-Dec-2016,29-Jun-2017,11000,2388.75,13-Dec-2016,30-Mar-2017,9000,730,13-Dec-2016,30-Mar-2017,10000,1607.7,27-Mar-2017,30-Mar-2017,11000,1929.75
09-Dec-2016,28-Dec-2017,9000,680,09-Dec-2016,28-Dec-2017,10000,1340.95,09-Dec-2016,28-Dec-2017,11000,2200,,,,,,,,,,,,,09-Dec-2016,29-Jun-2017,9000,719.25,09-Dec-2016,29-Jun-2017,10000,1475.3,09-Dec-2016,29-Jun-2017,11000,2373.1,14-Dec-2016,30-Mar-2017,9000,721.9,14-Dec-2016,30-Mar-2017,10000,1645.85,28-Mar-2017,30-Mar-2017,11000,1881.4
12-Dec-2016,28-Dec-2017,9000,740.85,12-Dec-2016,28-Dec-2017,10000,1438,12-Dec-2016,28-Dec-2017,11000,2219.5,,,,,,,,,,,,,12-Dec-2016,29-Jun-2017,9000,779.3,12-Dec-2016,29-Jun-2017,10000,1557.7,12-Dec-2016,29-Jun-2017,11000,2465.75,15-Dec-2016,30-Mar-2017,9000,774.6,15-Dec-2016,30-Mar-2017,10000,1673.3,,,,
13-Dec-2016,28-Dec-2017,9000,706.25,13-Dec-2016,28-Dec-2017,10000,1437,13-Dec-2016,28-Dec-2017,11000,2231.2,,,,,,,,,,,,,13-Dec-2016,29-Jun-2017,9000,740.25,13-Dec-2016,29-Jun-2017,10000,1512.1,13-Dec-2016,29-Jun-2017,11000,2419.3,16-Dec-2016,30-Mar-2017,9000,779.4,16-Dec-2016,30-Mar-2017,10000,1710,,,,
14-Dec-2016,28-Dec-2017,9000,719.35,14-Dec-2016,28-Dec-2017,10000,1430,14-Dec-2016,28-Dec-2017,11000,2260,,,,,,,,,,,,,14-Dec-2016,29-Jun-2017,9000,756.45,14-Dec-2016,29-Jun-2017,10000,1543.05,14-Dec-2016,29-Jun-2017,11000,2458.55,19-Dec-2016,30-Mar-2017,9000,778.95,19-Dec-2016,30-Mar-2017,10000,1724.8,,,,
15-Dec-2016,28-Dec-2017,9000,725,15-Dec-2016,28-Dec-2017,10000,1447.1,15-Dec-2016,28-Dec-2017,11000,2222.45,,,,,,,,,,,,,15-Dec-2016,29-Jun-2017,9000,764.55,15-Dec-2016,29-Jun-2017,10000,1563.4,15-Dec-2016,29-Jun-2017,11000,2485.8,20-Dec-2016,30-Mar-2017,9000,810,20-Dec-2016,30-Mar-2017,10000,1770,,,,
16-Dec-2016,28-Dec-2017,9000,736.8,16-Dec-2016,28-Dec-2017,10000,1459.95,16-Dec-2016,28-Dec-2017,11000,2227.9,,,,,,,,,,,,,16-Dec-2016,29-Jun-2017,9000,762.75,16-Dec-2016,29-Jun-2017,10000,1571.45,16-Dec-2016,29-Jun-2017,11000,2499.55,21-Dec-2016,30-Mar-2017,9000,798,21-Dec-2016,30-Mar-2017,10000,1768.6,,,,
19-Dec-2016,28-Dec-2017,9000,750,19-Dec-2016,28-Dec-2017,10000,1480.95,19-Dec-2016,28-Dec-2017,11000,2256.5,,,,,,,,,,,,,19-Dec-2016,29-Jun-2017,9000,778.45,19-Dec-2016,29-Jun-2017,10000,1602.2,19-Dec-2016,29-Jun-2017,11000,2537.55,22-Dec-2016,30-Mar-2017,9000,891.55,22-Dec-2016,30-Mar-2017,10000,1851.65,,,,
20-Dec-2016,28-Dec-2017,9000,757.7,20-Dec-2016,28-Dec-2017,10000,1497.95,20-Dec-2016,28-Dec-2017,11000,2270.6,,,,,,,,,,,,,20-Dec-2016,29-Jun-2017,9000,784.75,20-Dec-2016,29-Jun-2017,10000,1619.05,20-Dec-2016,29-Jun-2017,11000,2559.35,23-Dec-2016,30-Mar-2017,9000,896.55,23-Dec-2016,30-Mar-2017,10000,1846.35,,,,
21-Dec-2016,28-Dec-2017,9000,771.25,21-Dec-2016,28-Dec-2017,10000,1504.4,21-Dec-2016,28-Dec-2017,11000,2284.95,,,,,,,,,,,,,21-Dec-2016,29-Jun-2017,9000,791.1,21-Dec-2016,29-Jun-2017,10000,1635.95,21-Dec-2016,29-Jun-2017,11000,2580.7,26-Dec-2016,30-Mar-2017,9000,970.05,26-Dec-2016,30-Mar-2017,10000,1928.3,,,,
22-Dec-2016,28-Dec-2017,9000,834,22-Dec-2016,28-Dec-2017,10000,1562.6,22-Dec-2016,28-Dec-2017,11000,2475,,,,,,,,,,,,,22-Dec-2016,29-Jun-2017,9000,856.1,22-Dec-2016,29-Jun-2017,10000,1715.6,22-Dec-2016,29-Jun-2017,11000,2663.75,27-Dec-2016,30-Mar-2017,9000,868.95,27-Dec-2016,30-Mar-2017,10000,1807.15,,,,
23-Dec-2016,28-Dec-2017,9000,815.1,23-Dec-2016,28-Dec-2017,10000,1560.9,23-Dec-2016,28-Dec-2017,11000,2450,,,,,,,,,,,,,23-Dec-2016,29-Jun-2017,9000,842.7,23-Dec-2016,29-Jun-2017,10000,1707.6,23-Dec-2016,29-Jun-2017,11000,2691.6,28-Dec-2016,30-Mar-2017,9000,860,28-Dec-2016,30-Mar-2017,10000,1815.6,,,,
